lei,entity_name,country,status
5493001KJTIIGC8Y1R12,JPMorgan Chase & Co,US,ACTIVE
213800D1EI4B9WTWWD28,Goldman Sachs Group Inc,US,ACTIVE
529900T8BM49AURSDO55,HSBC Holdings PLC,GB,ACTIVE
6SHGI4ZSSLCXXQSBB395,Deutsche Bank AG,DE,ACTIVE
9695000KXR6B6E6D4N16,Barclays PLC,GB,ACTIVE
R1C2D6P7L9XYZ1234567,BNP Paribas SA,FR,ACTIVE
W3C4E5F6G7H8I9J0K1L2,Societe Generale SA,FR,ACTIVE
X1Y2Z3A4B5C6D7E8F9G0,UBS Group AG,CH,ACTIVE
T1U2V3W4X5Y6Z7A8B9C0,Credit Suisse Group AG,CH,INACTIVE
Q1W2E3R4T5Y6U7I8O9P0,Morgan Stanley,US,ACTIVE
L0ND0NEXCH4NGE12345,London Stock Exchange Group,GB,ACTIVE
EUROCL3AR0000000001,Euroclear SA,BE,ACTIVE
DTCC000000000000001,Depository Trust & Clearing Corp,US,ACTIVE
SGX0000000000000001,Singapore Exchange Ltd,SG,ACTIVE
HKEX000000000000001,Hong Kong Exchanges and Clearing Ltd,HK,ACTIVE