trade_id,trade_datetime,isin,executing_entity_lei,buyer_lei,seller_lei,price,currency,quantity,venue,notional_amount,instrument_type,report_status
TRD-001,2024-01-15T09:30:00.000Z,GB0002634946,2G5BKIC2CB69PRJH1W31,5493006QMFDDMYWIAM13,MAES062Z21O4RZ2U7M96,642.50,GBP,1000,XLON,642500.00,EQUITY,NEWT
TRD-002,2024-01-15T09:45:00.000Z,DE0005140008,7LTWFZYICNSX8D621K86,549300TRUWO2CD2G5692,R0MUWSFPU8MPRO8K5P83,11.85,EUR,50000,XETR,592500.00,EQUITY,NEWT
TRD-003,2024-01-15T10:00:00.000Z,US0378331005,5493006QMFDDMYWIAM13,,,189.50,USD,2000,XNAS,379000.00,EQUITY,NEWT
TRD-004,2024-01-15T10:15:00.000Z,GB0031348658,2G5BKIC2CB69PRJH1W31,MAES062Z21O4RZ2U7M96,213800FERQ5LE3H7J346,INVALID_PRICE,GBP,5000,XLON,,EQUITY,NEWT
TRD-005,2024-01-15T10:30:00.000Z,,7LTWFZYICNSX8D621K86,R0MUWSFPU8MPRO8K5P83,529900T8BM49AURSDO55,45.20,EUR,10000,XETR,452000.00,EQUITY,NEWT
TRD-006,2024-01-15T10:45:00.000Z,FR0000131104,R0MUWSFPU8MPRO8K5P83,7LTWFZYICNSX8D621K86,2G5BKIC2CB69PRJH1W31,65.40,EUR,8000,XPAR,523200.00,EQUITY,NEWT
TRD-007,2024-01-15T11:00:00.000Z,DE0007164600,7LTWFZYICNSX8D621K86,549300TRUWO2CD2G5692,MAES062Z21O4RZ2U7M96,125.30,EUR,-500,XETR,-62650.00,EQUITY,NEWT
TRD-008,2024-01-15T11:15:00.000Z,CH0012221716,XKZZ2JZF41MRHTR1V493,B4TYDEB6GKMZO031MB27,213800FERQ5LE3H7J346,32.10,CHF,3000,XSWX,96300.00,EQUITY,NEWT
TRD-009,2024-01-15T11:30:00.000Z,NL0000009165,B4TYDEB6GKMZO031MB27,XKZZ2JZF41MRHTR1V493,5493006QMFDDMYWIAM13,88.75,EUR,4000,XAMS,355000.10,EQUITY,NEWT
TRD-010,2024-01-15T11:45:00.000Z,US5949181045,5493006QMFDDMYWIAM13,213800FERQ5LE3H7J346,549300TRUWO2CD2G5692,374.20,INVALID_CCY,1500,XNAS,561300.00,EQUITY,NEWT